Time,EMA,SMA,RSI,HBB,LBB,Value
2012-03-16 00:00,4.998436011683227,4.921052631578948,56.25,5.314466851588358,4.527638411569537,5.3
2012-03-17 00:00,5.02715639152292,4.947368421052632,59.504132231404945,5.365816041247875,4.528920800857389,5.2
2012-03-18 00:00,5.043617687568356,4.968421052631578,61.111111111111086,5.397540454600238,4.539301650662919,5.3
2012-03-19 00:00,5.068035050657084,4.978947368421053,63.63636363636363,5.431926684693868,4.5259680521482375,4.7
2012-03-20 00:00,5.032984093451647,5.0,61.111111111111086,5.4701623459816275,4.5298376540183725,4.8
2012-03-21 00:00,5.010795132170538,4.989473684210526,49.67741935483871,5.4649335754516635,4.514013792969388,4.8
2012-03-22 00:00,4.990719405297154,4.984210526315789,47.99999999999999,5.465261278841259,4.503159773790319,4.7
2012-03-23 00:00,4.963031842887902,4.989473684210526,48.3221476510067,5.471069660477272,4.50787770794378,4.7
2012-03-24 00:00,4.937981191184292,4.9947368421052625,48.32214765100672,5.461831668565859,4.527642015644666,4.7
2012-03-25 00:00,4.915316315833407,4.989473684210526,47.61904761904763,5.466678208540011,4.512269159881041,4.6
2012-03-26 00:00,4.88528619051594,4.973684210526316,46.60194174757282,5.479748902554776,4.467619518497856,4.6
2012-03-27 00:00,4.858116077133469,4.952631578947368,48.27586206896551,5.482123381284098,4.423139776610637,4.8
2012-03-28 00:00,4.8525812126445675,4.936842105263158,46.6019417475728,5.46855953874761,4.405124671778705,4.8
2012-03-29 00:00,4.84757347810699,4.93157894736842,47.619047619047606,5.466342180952766,4.396815713784075,4.8
2012-03-30 00:00,4.843042670668229,4.9263157894736835,47.619047619047606,5.463912348033611,4.388719230913756,4.9
2012-03-31 00:00,4.848467178223636,4.9263157894736835,45.45454545454545,5.460915418520118,4.391716160427249,4.9
2012-04-01 00:00,4.8533750660118615,4.9263157894736835,45.45454545454545,5.460915418520118,4.391716160427249,4.8
2012-04-02 00:00,4.848291726391684,4.9263157894736835,45.45454545454545,5.463912348033611,4.388719230913756,5
2012-04-03 00:00,4.862740133402,4.9,39.56043956043957,5.408868714327235,4.391131285672766,4.9
2012-04-04 00:00,4.866288692125619,4.878947368421054,43.298969072164944,5.331314746058399,4.426579990783709,4.9
