Time,EMA,SMA,RSI,HBB,LBB,Value
2017-07-24 04:00,1.2569570466743,1.2576844,38.392662153308,1.263776550228,1.251592249772,1.253490000
2017-07-24 05:00,1.2568210840596,1.2575152,38.392662153309,1.2635685909571,1.2514618090429,1.253320000
2017-07-24 06:00,1.2566837866455,1.2573438,40.183276059565,1.2633803045912,1.2513072954088,1.253370000
2017-07-24 07:00,1.256553834228,1.2571802,40.545538603791,1.2631156625768,1.2512447374233,1.253240000
2017-07-24 08:00,1.2564238799446,1.2569976,39.210588513354,1.2628048295081,1.2511903704919,1.253120000
2017-07-24 09:00,1.2562943160252,1.2568106,40.880503144654,1.2623702377004,1.2512509622996,1.251210000
2017-07-24 10:00,1.256094931083,1.2565996,41.07334878903,1.2621005712015,1.2510986287985,1.251010000
2017-07-24 11:00,1.2558955220209,1.2563736,40.386070423902,1.2618657986271,1.2508814013729,1.250710000
2017-07-24 12:00,1.2556921682162,1.2561616,41.026803310997,1.2616532672295,1.2506699327705,1.251950000
2017-07-24 13:00,1.2555454165214,1.2559476,40.934028119163,1.2614396837576,1.2504555162424,1.251660000
2017-07-24 14:00,1.2553930472461,1.2557938,42.568497189355,1.2613954489144,1.2501921510856,1.250830000
2017-07-24 15:00,1.2552141042168,1.255728,47.497697267424,1.2614522905587,1.2500037094413,1.249940000
2017-07-24 16:00,1.2550072766005,1.2555794,42.993117761424,1.2614720361775,1.2496867638225,1.250240000
2017-07-24 17:00,1.2548203245769,1.2554166,42.1717053538,1.2614649469874,1.2493682530126,1.250620000
2017-07-24 18:00,1.2546556059661,1.2552832,42.120629495122,1.2614039673244,1.2491624326756,1.250950000
2017-07-24 19:00,1.2545102880851,1.2551272,40.029513034924,1.2612696516018,1.2489847483982,1.251130000
2017-07-24 20:00,1.254377727768,1.2549718,40.086980024079,1.2611294808751,1.2488141191249,1.250570000
2017-07-24 21:00,1.2542284051104,1.254828,38.989280245023,1.2609895564267,1.2486664435733,1.251380000
2017-07-24 22:00,1.2541167029492,1.2546616,39.144215530903,1.2607288589132,1.2485943410868,1.250770000
2017-07-24 23:00,1.2539854596963,1.2544984,39.456050453291,1.2604672859932,1.2485295140068,1.250470000
2017-07-25 00:00,1.2538475985318,1.2543192,40.304954589087,1.2602178665069,1.2484205334931,1.249470000
2017-07-25 01:00,1.2536759280011,1.254145,40.592194142508,1.2600047313932,1.2482852686068,1.249840000
2017-07-25 02:00,1.253525499452,1.2539494,41.273100616017,1.2596569820029,1.2482418179971,1.24920000
2017-07-25 03:00,1.2533558720225,1.2537456,40.437348143006,1.259347148643,1.248144051357,1.250120000
2017-07-25 04:00,1.2532289750805,1.2535388,40.27259932344,1.2589453985462,1.2481322014538,1.251150000
2017-07-25 05:00,1.253147446646,1.2533498,42.055335968379,1.2585331428133,1.2481664571867,1.251310000
2017-07-25 06:00,1.2530753899147,1.2531916,42.582197273456,1.2582229131487,1.2481602868513,1.25190000
2017-07-25 07:00,1.2530292961926,1.2530608,42.323287411377,1.2578950609942,1.2482265390058,1.25170000
2017-07-25 08:00,1.2529771669301,1.252938,43.025788770993,1.2575460458331,1.2483299541669,1.250260000
